id,item_id,topics,strong_topic,all_topics
125298,125291,"[0.17005499 0.07621814 0.0226956  0.22147386 0.15868409 0.13448516
 0.00151647 0.05247321 0.00151646 0.160882  ]",0.15570522612999999,0.06911602186999999
127428,127412,"[0.20302902 0.17581165 0.02850928 0.15797856 0.2099469  0.22156858
 0.00078899 0.00078907 0.00078886 0.00078909]",0.15568628324899997,0.093666942751
132887,132872,"[0.08601581 0.1850216  0.00096402 0.17884089 0.22174597 0.00096389
 0.14342262 0.03983275 0.00096369 0.1422288 ]",0.155650809368,0.07425197263200001
137746,137744,"[0.14651598 0.06107565 0.05576966 0.00065896 0.19794062 0.18788059
 0.00065883 0.12694189 0.00065877 0.22189909]",0.15562018586999998,0.07623563013
136759,136757,"[0.17517497 0.1920145  0.03927598 0.00033412 0.1466766  0.22210549
 0.00033401 0.16793978 0.000334   0.05581056]",0.15557890305199998,0.080782266948
143679,143666,"[0.22211237 0.13992856 0.12917784 0.11232889 0.00158591 0.15041602
 0.00158571 0.17893629 0.00158574 0.06234267]",0.15557752574,0.06657999506
141926,141923,"[0.22240861 0.15205841 0.03496971 0.15679647 0.00033064 0.21788944
 0.00831843 0.00033065 0.01020128 0.19669637]",0.155518278671,0.089169859329
140735,140726,"[0.2224446  0.13477512 0.14472517 0.1695886  0.00039429 0.16068831
 0.01346662 0.14327645 0.01024659 0.00039427]",0.15551108215999998,0.07509964784
134451,134447,"[0.09142476 0.13774249 0.09803072 0.22279644 0.05530629 0.03889807
 0.04275862 0.12706277 0.00041235 0.1855675 ]",0.155440712664,0.054633839335999995
144483,144464,"[0.10430463 0.06822285 0.18790148 0.16743189 0.21957144 0.22284316
 0.01655342 0.0121742  0.00049844 0.0004985 ]",0.15543136871,0.08041051929
138019,138017,"[0.17091112 0.10478378 0.00040594 0.1324799  0.22320434 0.06314667
 0.00542641 0.1425872  0.00040584 0.15664877]",0.155359129277,0.06612302472300001
138326,138311,"[0.22338684 0.19138408 0.08535512 0.1933113  0.00123672 0.18851726
 0.00123639 0.0828808  0.00123633 0.03145517]",0.15532263412999997,0.07931989387
127566,127559,"[0.1802295  0.12523697 0.00667865 0.20511287 0.01466624 0.22353566
 0.00033756 0.11966117 0.01983908 0.1047023 ]",0.155292868822,0.07169569317800001
126705,126698,"[0.18049711 0.0004085  0.21571413 0.22372192 0.17441641 0.02471265
 0.0004084  0.15318294 0.00040839 0.02652959]",0.155255620055,0.089506497945
125701,125690,"[0.15092126 0.21716043 0.03522569 0.22380869 0.08599477 0.00132314
 0.00132283 0.14547493 0.0013228  0.13744546]",0.15523826165,0.07496215435
129039,129029,"[0.21539503 0.05970156 0.15251033 0.17167057 0.1752305  0.00035641
 0.00035632 0.2240665  0.00035631 0.00035642]",0.15518669478,0.08777459121999999
126170,126152,"[0.2217118  0.22407584 0.04491503 0.07472508 0.22326432 0.20948449
 0.00045583 0.00045592 0.00045582 0.00045588]",0.155184832915,0.09570728908500001
128934,128924,"[0.1561981  0.00043352 0.06395268 0.15468875 0.05611021 0.06186976
 0.00583711 0.22420557 0.18224928 0.09445502]",0.15515888659,0.06346833941
141940,141923,"[0.22444448 0.1938436  0.02055457 0.06934313 0.21780325 0.15130334
 0.00072068 0.00072057 0.00808066 0.11318577]",0.15511110786399998,0.08011608413600001
126718,126698,"[0.21858099 0.13102052 0.21510106 0.22468808 0.18479265 0.01822526
 0.00047979 0.0004798  0.00047964 0.0061522 ]",0.15506238418,0.09483665982
135128,135119,"[0.1392471  0.14013244 0.03537113 0.14146979 0.22490294 0.06442636
 0.00789712 0.06021967 0.00751026 0.17882323]",0.15501941484999998,0.06491509715
127780,127769,"[0.19257462 0.19862176 0.13899377 0.2249067  0.07464026 0.14240056
 0.00052205 0.0106296  0.00052204 0.01618871]",0.15501866573,0.07949947627000001
136125,136106,"[0.20364514 0.22189571 0.04491138 0.2252013  0.00053928 0.06418847
 0.00698627 0.04064673 0.00053921 0.1914465 ]",0.154959739487,0.08843773051299998
129175,129155,"[0.19519833 0.08129121 0.00103024 0.22527991 0.00103032 0.17634314
 0.00103006 0.11112165 0.2066447  0.00103038]",0.15494401279999998,0.0829175522
140007,139991,"[0.16224113 0.11810498 0.03637894 0.0286675  0.00031793 0.10121025
 0.11013286 0.21392669 0.00346885 0.22555092]",0.15488981967399998,0.066233362326
131373,131360,"[0.1072168  0.2156965  0.10186365 0.22639972 0.19571488 0.0008017
 0.00080172 0.14990182 0.00080149 0.00080176]",0.154720058926,0.079358671074
136471,136463,"[0.1773177  0.22648822 0.04784513 0.11053181 0.10944432 0.02816214
 0.00154614 0.14631331 0.0015455  0.15080577]",0.15470236109999996,0.0641802217
128457,128441,"[0.19555593 0.22682802 0.00037675 0.00037679 0.06235252 0.12909538
 0.00037669 0.18850677 0.00037669 0.19615448]",0.154634397263,0.08722811473699998
136498,136484,"[0.21908619 0.16234903 0.03349141 0.00032479 0.1767664  0.22690159
 0.05402944 0.10088084 0.00346478 0.02270552]",0.154619681575,0.07719681042499998
141862,141860,"[0.22711259 0.00208803 0.09402693 0.19520092 0.07685896 0.18563029
 0.00208772 0.00208826 0.00208782 0.21281852]",0.1545774856,0.0841524604
136818,136799,"[0.14396057 0.22718558 0.18476482 0.00098287 0.00098288 0.10439137
 0.01094361 0.21916464 0.00098256 0.10664113]",0.15456288760999998,0.07722161839000001
131547,131528,"[0.14752656 0.07665939 0.08112042 0.14751436 0.07643857 0.2274587
 0.05703181 0.06274236 0.00189418 0.12161364]",0.15450825959999998,0.0488226532
135922,135917,"[0.22751911 0.09955432 0.00059378 0.13987029 0.16057368 0.18447031
 0.00059364 0.06986774 0.00059355 0.11636362]",0.15449618132299997,0.06575939867700001
135207,135203,"[0.22755203 0.05722628 0.11625256 0.16034386 0.08610167 0.0012846
 0.00128444 0.22586235 0.00128425 0.12280797]",0.15448959399999998,0.0705637548
134961,134951,"[0.22758453 0.14496407 0.13292566 0.14798771 0.00038845 0.20335628
 0.00038832 0.1251279  0.00038832 0.01688878]",0.15448309492999995,0.07638922907000001
133719,133712,"[0.22790298 0.0815884  0.06833316 0.08614671 0.09369402 0.1981756
 0.00044112 0.11567648 0.02036373 0.10767777]",0.15441940280799998,0.049886568192000005
145214,145199,"[0.21082562 0.00204338 0.06646851 0.16718796 0.22797751 0.12992026
 0.00204305 0.00204347 0.00204299 0.18944724]",0.15440449762,0.08507171838000002
130764,130751,"[0.22807188 0.20184712 0.00218064 0.16213752 0.00218065 0.14348306
 0.03663054 0.00218068 0.00218002 0.21910787]",0.15438562284000001,0.09092949116000001
141424,141419,"[0.12186183 0.22828773 0.0355096  0.22781059 0.18890122 0.02545796
 0.15584826 0.01463833 0.00084212 0.00084237]",0.154342454766,0.084541925234
137295,137282,"[0.14061834 0.05500602 0.00070633 0.15750489 0.22843957 0.21923925
 0.02205311 0.10023774 0.00070618 0.07548854]",0.15431208217,0.06920796183000001
129898,129890,"[0.14944206 0.19954298 0.01911912 0.14263774 0.22861473 0.1571171
 0.01507934 0.03026957 0.00060049 0.05757687]",0.154277055045,0.075470920955
134465,134447,"[0.0006228  0.22863407 0.15488948 0.1715559  0.04661471 0.06400938
 0.03960702 0.08804239 0.00062251 0.20540173]",0.15427318503799997,0.07209623696199999
136366,136358,"[0.210979   0.15636821 0.04886808 0.22869194 0.11356945 0.00042098
 0.00042092 0.16225441 0.00042088 0.07800613]",0.15426161080499998,0.07437260319500003
141343,141335,"[0.22896014 0.12028098 0.02013787 0.10024561 0.1865625  0.22558734
 0.00702872 0.10990466 0.00064603 0.0006462 ]",0.15420797675499998,0.07430824124499999
134671,134657,"[0.0747532  0.14087352 0.19174075 0.18733925 0.22923751 0.16385697
 0.00080995 0.00977023 0.00080925 0.00080933]",0.154152494491,0.08260960350900001
126620,126614,"[0.20599838 0.22937293 0.0483559  0.00045097 0.21129979 0.1651014
 0.00045088 0.06728016 0.00045111 0.07123854]",0.154125419696,0.08235449430400002
134470,134468,"[0.22943908 0.06476144 0.10949143 0.21049531 0.15389322 0.19426359
 0.0005539  0.00976354 0.00055388 0.02678464]",0.15411218699999998,0.079516523
143374,143372,"[0.1405236  0.22457598 0.00086355 0.19960444 0.22944257 0.20153621
 0.00086335 0.00086347 0.00086331 0.00086352]",0.154111485714,0.09913656028599999
125223,125207,"[0.11494726 0.2081876  0.20350562 0.15013145 0.00051144 0.22944474
 0.00051135 0.09173783 0.00051129 0.0005114 ]",0.15411105056399999,0.081243335436
127627,127622,"[0.20809059 0.22951373 0.13758174 0.15973042 0.08877877 0.00112501
 0.0011246  0.17180577 0.00112462 0.00112476]",0.15409725483999998,0.08134444916000003
132327,132326,"[0.18526942 0.0020022  0.00200229 0.18271369 0.00200221 0.2295983
 0.0020017  0.17913319 0.16757813 0.04769889]",0.15408034264999998,0.08885854335
142501,142490,"[0.22974774 0.15806633 0.16364011 0.14900886 0.13784416 0.12064891
 0.00056871 0.03933765 0.00056871 0.00056884]",0.15405045417999996,0.07179121901999999
134071,134069,"[0.2204239  0.09430569 0.00067748 0.00067745 0.19132622 0.07453575
 0.00733178 0.22984543 0.00067726 0.18019906]",0.154030916384,0.084358919616
128943,128924,"[0.18509108 0.02900401 0.19113551 0.13721494 0.00080217 0.07169455
 0.01081605 0.2298979  0.14354154 0.00080221]",0.154020415935,0.077376198065
139199,139193,"[0.10215432 0.22990271 0.00047707 0.16328797 0.17633818 0.16307971
 0.00047723 0.16332874 0.00047697 0.00047709]",0.15401945762199998,0.07961832637800001
145909,145892,"[0.14610276 0.00078831 0.00078824 0.23017009 0.09908827 0.14416134
 0.18578345 0.06945393 0.00078811 0.12287548]",0.15396598059,0.06581862540999998
130539,130520,"[0.1990692  0.11009346 0.06020756 0.00060045 0.23020762 0.04760448
 0.03470839 0.12444303 0.00060026 0.19246556]",0.153958476021,0.07125577397900001
133950,133943,"[0.1667955  0.21907052 0.05392146 0.23024924 0.1053726  0.00095399
 0.00095371 0.00095414 0.00095371 0.22077513]",0.15395015181,0.08845259819000001
132888,132872,"[0.10178428 0.22301747 0.00074223 0.00074232 0.2303922  0.09688038
 0.15371576 0.13228981 0.0007422  0.05969333]",0.15392155872,0.06823990528
132836,132830,"[0.23075317 0.21559565 0.00200245 0.00200226 0.00880048 0.12676953
 0.00200187 0.22045581 0.09197131 0.09964746]",0.15384936424,0.07871483376
132797,132788,"[0.1722109  0.22769055 0.00123754 0.11564192 0.07912254 0.00123755
 0.00123747 0.16962145 0.00123729 0.23076281]",0.15384743933,0.08318552467000001
126773,126761,"[0.19979835 0.16309047 0.10969075 0.18835764 0.23081292 0.10580701
 0.00061063 0.00061077 0.00061063 0.00061089]",0.153837421553,0.07951142244700002
125570,125564,"[0.19042355 0.00056997 0.09053415 0.2308732  0.1858278  0.12016334
 0.00056983 0.07897734 0.00056981 0.10149099]",0.153825358463,0.06575577833700001
144415,144401,"[0.07521224 0.08093677 0.13918683 0.11960822 0.22663346 0.23099408
 0.04529984 0.02519845 0.00042472 0.0565054 ]",0.153801185482,0.063284516518
127687,127685,"[0.21744972 0.00036107 0.08061534 0.18021567 0.23107074 0.18632627
 0.0166374  0.08317072 0.00379203 0.00036101]",0.15378584908999998,0.08301248291000002
135528,135518,"[0.21927772 0.18916118 0.00060313 0.23110898 0.00060319 0.18913017
 0.0006032  0.02444907 0.00060301 0.14446038]",0.15377820644399998,0.094627683556
134818,134804,"[0.2311811  0.08029947 0.14002952 0.21728371 0.00183019 0.09055889
 0.00182991 0.05996518 0.00182953 0.1751925 ]",0.15376377962999999,0.07273736637
135661,135644,"[0.03495745 0.23128502 0.14236245 0.21385485 0.20844944 0.00054769
 0.07582188 0.09162594 0.00054755 0.00054773]",0.153742997174,0.07919035082600001
126668,126656,"[0.12296937 0.09902112 0.00063436 0.00063432 0.23136798 0.1567895
 0.0006342  0.21940637 0.01675823 0.15178455]",0.15372640355,0.07646355444999998
129033,129029,"[0.19782323 0.12661648 0.08658063 0.2316331  0.15089391 0.00031915
 0.0003191  0.20517613 0.00031908 0.00031918]",0.15367337952299998,0.082428570477
136099,136085,"[0.141394   0.00940956 0.04545854 0.00130122 0.21330622 0.1932087
 0.00130091 0.23168147 0.001301   0.16163842]",0.15366371030999998,0.08824575769000001
140249,140243,"[0.09010678 0.07750534 0.13828602 0.09796943 0.07048854 0.05963308
 0.00075892 0.2319649  0.15946214 0.07382487]",0.153607023435,0.045942608565
134607,134594,"[0.23196957 0.17144737 0.00055981 0.22780624 0.21735069 0.0627355
 0.00647923 0.03940575 0.00055975 0.04168613]",0.153606089923,0.089714770077
137747,137744,"[0.10132137 0.10668922 0.00057561 0.16285914 0.13251367 0.23199451
 0.00057559 0.15595482 0.00690184 0.1006142 ]",0.153601095475,0.058389389524999995
128346,128336,"[0.22281219 0.11977857 0.00089501 0.18324691 0.14216577 0.23238519
 0.03845237 0.05847395 0.00089496 0.00089507]",0.15352296188999998,0.08007772611
126694,126677,"[0.17872068 0.02846738 0.00176714 0.06819253 0.2225021  0.15150231
 0.00176648 0.23242433 0.00176648 0.11289052]",0.15351512929,0.07960799271
144749,144737,"[0.11341537 0.2324529  0.2254848  0.00101253 0.20981078 0.19518352
 0.00101222 0.00101238 0.00101219 0.01960333]",0.15350942198,0.09526947202
126218,126215,"[0.00081722 0.23333159 0.03675403 0.1349828  0.225424   0.20239857
 0.00081693 0.12031499 0.00081691 0.04434298]",0.15333368324399999,0.083290388756
136377,136358,"[0.17616825 0.21667305 0.09502073 0.23337126 0.00038439 0.14609829
 0.0043731  0.12243153 0.00509498 0.0003844 ]",0.153325745836,0.07894847816400001
130062,130058,"[0.13805185 0.23325321 0.05522454 0.00089491 0.23339896 0.00089486
 0.00089464 0.17797533 0.00089464 0.15851708]",0.15332020935500001,0.088239284645
130164,130163,"[0.16446128 0.18769602 0.03551726 0.00075908 0.23339917 0.18196473
 0.00075932 0.00075917 0.0007589  0.19392508]",0.15332016748400001,0.092289254516
140625,140621,"[0.16675484 0.23359531 0.01976161 0.17236592 0.13506202 0.0603777
 0.00051927 0.02071669 0.00051926 0.1903274 ]",0.153280939121,0.07962109687899999
127192,127181,"[0.2255085  0.00130519 0.21825673 0.23360176 0.05287262 0.19718161
 0.00130498 0.00130508 0.02694759 0.04171597]",0.15327965131,0.09490971669
143596,143582,"[0.11682448 0.17513517 0.22611651 0.23362124 0.00090249 0.19863434
 0.01895997 0.00090243 0.02800072 0.00090267]",0.153275754283,0.09006634571699998
136942,136925,"[0.23368767 0.15968463 0.0298768  0.19130032 0.0007885  0.18793671
 0.03317613 0.00078844 0.00078825 0.16197252]",0.15326246333899998,0.08691637266100001
